ID	CFWKZHG1	CFWKZHG2	CFWKZHG3	CFWKNHG1	CFWKNHG2	CFWKNHG3	CFWKAHG1	CFWKAHG2	CFWKAHG3
mikado.Chr07G577	62.4303726	26.95717883	42.15629123	19.27402386	29.62146987	60.19937093	36.44775144	51.81834802	16.7222014
mikado.Chr07G578	0	0	0	0	0	0.173368993	0	0	0
mikado.Chr07G579	288.7750562	198.8498422	275.0851996	170.9304846	136.2324969	125.5286895	299.1791715	316.3078437	154.2523322
mikado.Chr07G58	63.99497183	69.77322676	74.24963938	70.99975497	67.01876963	81.53991922	74.69850684	73.21977116	66.69997935
mikado.Chr07G580	30.14887365	21.21338478	20.73488343	17.43472701	6.488157905	19.84656822	65.0727386	76.52835718	25.86856159
mikado.Chr07G581	0	0	0	0.429367312	0.411343569	0	0.457806913	1.154214144	0
mikado.Chr07G582	21.31561974	16.10678372	12.49867346	33.60656505	36.817953	14.93433108	87.25882451	119.7309963	46.67669607
mikado.Chr07G583	181.4498577	163.238794	208.9991771	238.9839127	177.5988548	216.7530025	276.2867361	257.681837	188.435134
mikado.Chr07G584	42.1295154	43.40456915	60.53888561	47.75075709	34.93986984	156.0443124	86.49289675	91.84849662	49.43258372
mikado.Chr07G585	28.46152794	25.94473154	27.86956509	15.84895787	19.51296862	5.047044297	23.27570276	23.33956758	25.90946918
mikado.Chr07G586	9.163555095	7.666116467	7.704264609	4.960122455	5.290363903	1.783776947	4.005844703	4.343475248	4.851303408
mikado.Chr07G587	32.50324569	31.12835743	33.06005181	20.47915652	20.82384958	15.99434433	29.52380527	31.99193525	20.03075291
mikado.Chr07G588	31.67385225	31.28348435	34.40197353	44.75068447	28.66357127	38.34058083	50.46940708	49.33758548	35.78090764
mikado.Chr07G589	46.66906135	56.54250129	63.71140182	76.0831215	55.53561251	141.5578803	77.54327364	93.98737569	47.665775
mikado.Chr07G59	154.3051831	158.5938718	152.0804362	182.0000459	220.3450236	196.5165338	146.9282462	131.4008661	139.4304425
mikado.Chr07G590	6.856447709	7.231590485	6.788787231	7.656884395	7.172173441	8.236525066	7.791447723	7.663778442	7.607073356
mikado.Chr07G591	1.351310652	0.723439248	1.295330724	0.988581462	1.224687154	1.23493098	1.402482979	0.822832363	1.203747231
mikado.Chr07G592	0	0	0	0	0	0	0	0	0
mikado.Chr07G593	2.832090556	2.640867096	2.594487921	1.666040161	2.302344054	2.666623334	3.194963381	2.795705513	2.659334313
mikado.Chr07G594	41.61065061	37.46447781	37.26753028	32.3847826	26.67790035	29.63348969	21.65388765	23.78089793	15.08367353
mikado.Chr07G595	9.204223266	9.813239398	8.447740613	6.030233231	7.146938383	10.72208339	8.878614774	7.476516382	5.975318662
mikado.Chr07G596	8.439950095	8.223799791	8.139010592	10.23884808	10.17672552	8.771302326	12.96128417	8.498518485	11.4910078
mikado.Chr07G597	37.95193375	35.41877847	34.88180887	42.81308097	39.82733	39.97656489	35.73026211	37.24394582	35.68282653
mikado.Chr07G598	32.2422696	31.23910004	31.38319161	28.49240638	32.83110388	26.308928	31.24421346	29.41611386	32.27911947
mikado.Chr07G599	1.205468588	1.520590857	1.806140164	1.050430055	1.073624226	2.69340543	1.511594472	1.516339929	1.340985009
mikado.Chr07G6	6.565499907	6.505294817	7.084879014	6.671308364	6.684720998	6.814592278	6.944616723	7.735233812	7.203296803
mikado.Chr07G60	5.91605292	6.167044481	5.859473789	6.327373853	5.771042189	6.188017504	6.503501613	5.604672654	5.525443056
mikado.Chr07G600	27.90487488	32.86183797	32.20307081	31.8806561	33.68404798	33.81438303	34.08276366	31.12153072	30.97937801
mikado.Chr07G602	18.11742995	14.66242758	15.76635366	14.73480861	16.86623356	10.10464315	13.93435369	11.94804704	13.3318016
mikado.Chr07G603	8.371957821	8.752303331	9.221637483	8.674940505	9.404984715	9.790152614	11.30776769	9.827428156	11.20528367
mikado.Chr07G605	42.60290955	39.6423007	39.10932295	32.66667666	50.87009769	35.86740524	44.18958675	33.25121093	39.26962764
mikado.Chr07G606	2.242629854	1.106010087	0.440806959	1.227751466	1.341457201	0.839304859	1.160346357	1.671483593	0.997493909
mikado.Chr07G607	0.994897535	1.354496179	1.092817133	0.407156723	2.938728364	0.30854662	0.743062572	1.292095668	0.978314682
mikado.Chr07G608	0	0	0	0	0	0	0	0	0.449821656
mikado.Chr07G609	0	0	0	0	0	0	0	0	0
mikado.Chr07G610	0	0	0	0	0	0	0	0	0
mikado.Chr07G611	0	0	0	0	0	0	0	0	0
mikado.Chr07G613	0	0	0	0	0	0	0	0	0
mikado.Chr07G614	0	0	0	0	0	0	0	0	0
mikado.Chr07G615	0	0	0	0	0	0	0	0	0
mikado.Chr07G617	0	0	0	0	0	0	0	0	0
mikado.Chr07G618	2.908636835	1.888327826	2.343870397	1.393800218	2.066321149	1.11644381	1.038175068	0.969658121	0.913984205
mikado.Chr07G619	0	0	0	0	0	0	0	0	0
mikado.Chr07G62	27.71796773	25.04524143	27.49582507	29.79297294	29.04265128	24.02081368	30.33903162	32.79847192	31.19573838
mikado.Chr07G620	0	0	0	0	0	0	0	0	0
mikado.Chr07G621	0	0	0	0	0	0	0	0	0
mikado.Chr07G622	0	0	0	0	0	0	0	0	0
mikado.Chr07G623	0	0	0	0	0	0	0	0	0
mikado.Chr07G625	0.587380272	0.43825697	0.41215871	0.258507831	0.687323065	1.582367246	0.470376954	0.258337358	0
mikado.Chr07G627	0	0	0	0	0	0	0	0	0
mikado.Chr07G629	9.925364452	9.863743808	9.469226058	11.80423949	10.2546202	11.00396453	10.75771394	10.67421806	9.786084641
mikado.Chr07G63	8.601904495	10.00222673	7.392018093	9.372325871	12.72209067	5.704947098	9.590069614	10.21609299	11.28599043
mikado.Chr07G630	0	0	0	0	0	0	0	0	0
mikado.Chr07G631	0	0	0	0	0	0	0	0	0
mikado.Chr07G633	18.40483256	18.27043617	22.42885191	20.12879274	20.20571296	18.1624839	21.24035934	16.67113603	18.000201
mikado.Chr07G634	0	0	0	0	0	0	0	0	0
mikado.Chr07G635	0	0	0	0	0	0	0	0	0
mikado.Chr07G636	0	0.387065667	0	0	0.646596954	0	0	0	0
mikado.Chr07G637	0	0	0	0	0	0	0	0	0
mikado.Chr07G638	0	0	0	0	0	0	0	0	0
mikado.Chr07G639	0	0	0	0	0	0	0	0	0
mikado.Chr07G64	34.4855343	33.43531137	32.09645716	36.29493117	43.72449812	31.74619137	27.69555216	23.23641663	25.88387726
mikado.Chr07G640	0	0	0	0	0.318821516	0	0	0	0
mikado.Chr07G641	1.774210691	1.996044169	1.890754678	1.372371346	1.644563627	3.076242788	1.665940415	1.664250147	1.080549942
mikado.Chr07G642	8.786785342	7.891926668	11.31387934	9.830354477	6.955167743	18.47540366	11.68496769	12.57871916	7.802143087
mikado.Chr07G643	0	0	0	0	0	0	0	0	0
mikado.Chr07G644	0	0	0	0	0	0	0	0	0
mikado.Chr07G645	0	0	0	0	0	0.292471247	0	0	0
mikado.Chr07G646	0	0	0	0	0	0	0	0	0
mikado.Chr07G647	20.18776076	17.36361733	19.56496308	15.56690563	17.16538416	22.57787561	23.32117901	20.603827	17.8449942
mikado.Chr07G648	59.74415793	56.06088378	59.19620743	53.35284355	58.50895736	55.11237962	60.73238389	50.62463149	51.2678268
mikado.Chr07G65	6.768748297	17.94502002	10.70232528	144.7986974	56.18254173	146.7021498	60.06564802	65.64338881	45.27702939
mikado.Chr07G650	18.68408147	16.43603783	19.15721693	19.68281137	18.11563843	21.32186681	20.84774543	18.18284819	16.57304803
mikado.Chr07G651	22.32587524	22.28762517	22.96802015	27.24277191	24.91952029	23.54144302	28.40528977	20.60429721	24.22839928
mikado.Chr07G652	38.40440521	39.5502684	43.28652322	34.55750158	32.32466237	62.22645083	40.814662	42.35104771	27.20016788
mikado.Chr07G653	23.73370705	21.89734743	22.89903792	21.52805376	23.94316403	19.16828446	23.57346776	19.68639113	20.24523483
mikado.Chr07G655	31.99382796	31.86021862	32.28007036	30.384261	30.51755146	30.30053626	30.88015042	29.25702823	29.80601567
mikado.Chr07G657	14.77981303	14.58427576	15.91468284	15.04677228	14.85585575	17.22107443	16.79950809	15.27879989	15.98688735
mikado.Chr07G658	1.240406274	1.245722285	1.110576153	1.227702481	1.177893633	1.974400994	1.138200367	1.634940937	1.140260336
mikado.Chr07G659	22.78957313	22.07683369	22.92190027	24.45110062	22.72776956	24.61563591	28.10911236	26.44089455	27.63227187
mikado.Chr07G66	3.64674959	3.57567304	3.390853	3.711855482	3.715173957	2.562468682	3.799088779	2.857594037	4.489275577
mikado.Chr07G660	22.00291025	23.2403194	26.08653977	26.87547975	27.81836783	21.91617777	24.6692117	21.02273404	22.30940127
mikado.Chr07G661	0.283625141	0	0	0	0	0.186457122	0	0	0
mikado.Chr07G662	5.934285151	6.234937963	6.672236863	4.167541996	5.725867799	9.88753779	6.528516169	6.843798013	4.926442278
mikado.Chr07G663	5.279563232	3.942816954	4.907054735	3.618967784	4.588421042	2.901589585	4.850055101	2.953906479	4.996112579
mikado.Chr07G664	0	0	0	0	0	0	0	0	0
mikado.Chr07G665	22.75878953	20.69620183	23.05605159	19.50913627	19.12022882	22.92767906	21.12206494	19.81069414	18.08505946
mikado.Chr07G666	5.76514002	6.553989097	6.483164166	3.082399986	4.608893951	5.791127084	3.648065147	5.786531932	4.469208627
mikado.Chr07G667	0	0.491680672	0.652913418	0	0	0.30015446	0.399231779	0	0
mikado.Chr07G668	0	0	0	0	0	0.252760303	0.228735232	0	0
mikado.Chr07G669	11.38236995	12.50550518	12.78077932	12.7673049	13.33696306	8.485327501	13.72593095	11.16057159	13.14121708
mikado.Chr07G67	1.928492872	1.537468513	1.626514584	1.181408649	2.14668457	2.524263093	1.745325001	1.60979765	2.106800429
mikado.Chr07G670	0	0	0	0	0	0	0	0	0
mikado.Chr07G671	47.40556727	42.67249308	48.14024136	45.83953709	44.58617319	41.93965616	49.42953639	46.57550099	43.49806475
mikado.Chr07G672	131.3738228	109.9721955	131.7314465	123.1382863	113.816411	77.13911176	130.2628806	108.7207093	123.6881264
mikado.Chr07G673	27.43824748	27.79677794	27.66119786	27.30684013	31.18242424	26.45413114	27.85627623	24.59215622	26.05069436
mikado.Chr07G674	3.753804327	2.815092814	4.267728989	4.609260657	3.616879964	3.111326026	4.622427992	5.034454268	4.517123588
mikado.Chr07G675	0	0	0	0	0	0	0	0	0
mikado.Chr07G676	0	0	0	0	0	0	0	0	0
mikado.Chr07G677	0	0	0	0	0	0	0	0	0
mikado.Chr07G678	0	0	0	0	0	0	0	0	0
mikado.Chr07G679	0	0	0	0	0	0	0	0	0
mikado.Chr07G680	0	0	0	0	0.281485189	0	0.335067673	0	0.366781563
mikado.Chr07G681	0	0	0	0	0	0	0	0	0
mikado.Chr07G682	8.230177387	7.363821938	8.520763831	7.422069968	8.572340358	7.285574333	6.918621627	6.570992833	7.662244593
mikado.Chr07G683	7.288446386	6.349041841	6.441593361	6.743433589	10.09391284	4.874277588	4.555752347	3.525164719	4.609690762
mikado.Chr07G684	0.669406708	0.638259916	0.613327699	0.670837568	0.645630454	1.465364099	0.574041464	0.910049099	1.060668139
mikado.Chr07G685	0	0.546607656	0.464292344	0.374286805	0.486228355	0.528425187	0	0.422486588	0.60379865
mikado.Chr07G686	8.337392243	7.540205924	9.881131243	8.380074621	7.709928243	5.960523987	8.24195255	7.337440745	8.041948408
mikado.Chr07G687	338.6675138	276.4959907	322.3109377	310.4673766	378.2802213	137.120534	298.1291734	281.4894459	304.8280708
mikado.Chr07G688	4.517432509	5.287902146	5.345011341	3.999935931	4.332913373	3.269354902	5.205811845	4.647359899	3.899779809
mikado.Chr07G689	3.298181216	2.808694957	3.064137121	2.488299372	2.606032761	3.680934091	3.624197811	3.348143226	2.737604735
mikado.Chr07G69	5.569550316	4.454313343	5.491630516	4.784669615	4.439288948	6.454996553	4.285967191	5.512303109	4.457114017
mikado.Chr07G690	0.580214348	0.969535292	0.836955658	0.532769424	0.608775754	1.709123559	0.681780408	0.820708049	0.606507185
mikado.Chr07G691	2.025466828	2.795111005	2.688223153	2.708192781	3.18347033	4.898639171	1.774534372	2.407606601	2.034444889
mikado.Chr07G692	32.47874059	32.94143771	32.63262006	28.85555625	25.91071064	65.2029185	31.55737796	36.74954387	22.86981186
mikado.Chr07G693	0.667637497	0.654857935	0.9590384	1.008149926	1.273179896	1.193997691	0.82453582	0.449361107	1.209474515
mikado.Chr07G694	0	0	0	0.348931995	0	0	0	0	0
mikado.Chr07G695	36.11433367	31.66050469	31.49159635	33.44481575	36.87350454	19.94324872	33.81239409	32.53935119	34.90180947
mikado.Chr07G697	11.21811298	11.6974027	11.50536616	12.85030376	11.13801499	14.20721393	12.39615398	13.69830587	10.55356025
mikado.Chr07G698	86.23304279	81.79967431	87.69329963	80.2800116	87.21302637	36.18638268	90.42407848	80.9153186	86.42212597
mikado.Chr07G699	0.593417465	0.903454755	0.541152299	0.23937819	0.513066309	0.650239498	0.707317644	0.689005248	0.59199586
mikado.Chr07G7	46.27489154	42.77121883	42.64389858	36.96554321	42.20359884	34.63458048	39.50044196	37.4879724	36.39907048
mikado.Chr07G70	0	0	0	0	0	0	0	0	0
mikado.Chr07G701	1.351291482	1.655536097	0.798957801	0.52948233	1.408474701	1.023778069	1.120687503	1.014221316	1.613699834
mikado.Chr07G703	112.1150646	97.59549572	87.67744974	59.30497438	88.49658992	36.21116167	67.91754964	57.15619721	66.98520322
mikado.Chr07G704	0.330766888	0.265060651	0	0	0	0.22234388	0.225057952	0	0
mikado.Chr07G706	1.299332611	1.222912206	1.266187743	0.904763122	1.005483292	1.584460664	1.163343535	1.416376381	1.477141335
mikado.Chr07G708	2.279331113	3.949534798	3.575964763	3.363516409	2.4344861	3.441896199	3.283189284	2.004301098	2.349581584
mikado.Chr07G709	8.30273533	9.143707117	8.478818385	7.665682295	9.171928412	8.971474037	11.38037801	8.305131599	9.890286624
mikado.Chr07G71	25.04947449	24.83413466	28.48484605	28.11867474	19.4837918	56.15416791	24.33829871	24.67369697	19.86784842
mikado.Chr07G710	19.28854607	18.13016752	20.119429	19.60883696	16.8988835	14.24868195	19.04015567	17.69090045	17.06305753
mikado.Chr07G711	22.98120607	21.37398151	20.56855812	16.0719955	15.9503804	17.52156808	18.59003667	18.67052314	15.76338351
mikado.Chr07G712	16.79925507	17.91046803	20.24044837	21.24695162	21.28963317	16.57959401	23.73858626	19.8651866	21.51613879
mikado.Chr07G713	16.44325691	17.90098666	18.40398999	21.70857858	22.47810202	23.98771507	18.58009238	16.89572226	15.7059145
mikado.Chr07G714	3.838311492	2.996407035	2.463819223	3.743378313	3.309813378	2.657347302	2.528651419	2.844381661	1.945606397
mikado.Chr07G715	31.32973453	28.16721556	29.84722113	22.81086634	27.75056024	24.14243671	26.35670237	25.09322569	25.81948425
mikado.Chr07G716	4.070743405	4.767532461	5.201334896	4.53088781	5.094347374	4.731226179	5.762961898	5.603630941	5.21839641
mikado.Chr07G718	25.92615514	24.65517858	26.22170314	21.60438353	20.92827376	17.22952561	31.03795038	25.12255999	30.56762299
mikado.Chr07G719	0	0	0	0	0	0.225961141	0	0	0
mikado.Chr07G72	53.84357912	54.40572585	53.66263352	57.03276289	55.17028212	41.87584318	51.53543852	53.530004	57.62887329
mikado.Chr07G720	1.868749022	1.675281434	1.218160792	1.140718489	1.538888304	4.12676811	2.539217167	1.045019217	1.539086976
mikado.Chr07G721	1.74596759	0.92563049	1.262415671	0.715826156	1.72830168	1.418802617	0.772803883	0.5270333	0
mikado.Chr07G722	1.479506839	1.126339095	0.905311771	0.635004062	0.831980903	0.899292233	0.912432476	0.750496973	1.162271938
mikado.Chr07G724	0	0	0	0	0.25090029	0	0	0.306364875	0
mikado.Chr07G727	0	0	0.40727503	0	0	0.341025174	0.245648249	0	0
mikado.Chr07G728	6.772952006	8.401355811	7.585096884	6.987533724	8.415468691	8.817356809	7.725898721	8.356571399	6.876417399
mikado.Chr07G729	32.83144164	29.41104232	34.35445568	29.67632142	30.43381341	19.10719136	36.403372	31.58573043	28.9147579
mikado.Chr07G73	7.556816171	7.40769765	7.834572009	10.53533047	6.610215019	6.847736402	9.866054906	11.23874466	11.43092221
mikado.Chr07G730	123.1558844	109.6482817	111.4327481	129.4255711	101.1363117	74.56672707	108.0847275	102.1896723	115.0045997
mikado.Chr07G731	267.2943665	248.7159187	283.2612751	259.8655111	258.7514789	201.6609661	280.2431927	251.3454498	268.4503437
mikado.Chr07G732	6.755748149	7.310091386	8.03015833	10.87596564	10.46492426	9.195145502	8.241804389	8.35571647	10.52854707
mikado.Chr07G733	6.34898187	6.985614554	7.993255657	7.154004971	8.403872859	7.101934508	9.484310269	6.425786794	6.815732226
mikado.Chr07G734	7.408317472	8.029383944	7.750209992	6.574650866	6.754929138	8.126758575	7.698455967	6.844235699	7.152987197
mikado.Chr07G735	67.06902029	65.33832187	68.29669928	65.27996076	55.91635819	65.38279885	65.41976618	66.51899726	64.2742081
mikado.Chr07G736	15.40127627	13.29974125	12.13889883	13.17929787	17.10820049	9.719257992	14.92054885	12.0335056	16.65318095
mikado.Chr07G738	0.347892939	0.284153817	0.528694708	0.510026123	0.299229604	0.405845755	0.243720095	0.285572434	0
mikado.Chr07G74	0.440918026	0.356155515	0.614826263	0.349327956	0.579356499	0.223537782	0.369673611	0.330447864	0.300772505
mikado.Chr07G740	0	0	0	0	0	0	0	0	0
mikado.Chr07G741	0	0	0	0	0	0	0	0	0
mikado.Chr07G742	0	0	0	0	0	0	0	0	0
mikado.Chr07G743	0	0	0	0	0	0	0	0	0
mikado.Chr07G744	12.22578853	11.29991166	11.26001825	8.683234268	8.802997188	9.759908271	9.534268387	11.49485083	10.153082
mikado.Chr07G745	2.158605304	1.922769092	2.714930452	1.273275827	2.441063277	0.733831865	2.504956938	1.763057682	1.330559171
mikado.Chr07G746	4.90962676	4.297228964	4.683173251	4.727811363	4.93348849	7.034977844	4.231888339	3.474646755	4.459357846
mikado.Chr07G747	36.61097225	37.169162	39.54291729	36.22434795	40.5832648	33.08080573	40.09320113	33.63375373	35.22621821
mikado.Chr07G748	20.96048194	25.48431291	26.60640321	18.23664421	18.04238143	71.56992039	22.91249783	25.65241362	12.52742787
mikado.Chr07G749	4.925413218	4.265888097	5.479808277	4.276244687	4.508636654	4.743279687	5.159607145	6.06016695	4.813762788
mikado.Chr07G75	2.319445631	3.602505942	3.066242297	1.446585576	1.264639416	5.113658932	2.399168784	3.001805756	1.846226808
mikado.Chr07G750	7.445010838	5.965377792	5.716770384	6.258589809	7.474152104	4.531035269	5.825958206	4.544856653	5.9720412
mikado.Chr07G751	2.165226595	1.730332283	1.849959842	1.499628105	1.422385587	2.215978151	2.110943728	2.003845755	1.686446511
mikado.Chr07G752	42.86563793	46.43587913	56.68831192	52.39701771	39.01315953	68.01740939	58.54253093	55.52164192	45.60592211
mikado.Chr07G753	9.098453998	11.83087469	12.01606783	9.973839539	8.400275272	17.07616568	11.29356479	10.81891114	6.856211896
mikado.Chr07G754	7.442925898	7.255647667	6.429054684	9.463767493	6.408279357	12.57373927	8.501118455	9.822202865	5.626672884
mikado.Chr07G756	0	0	0	0	0	0.212003362	0	0	0
mikado.Chr07G757	0	0	0	0	0	0	0	0	0
mikado.Chr07G759	0	0	0.501238126	0	0	0	0	0	0
mikado.Chr07G76	22.54927166	20.93456189	19.91670499	22.22838026	24.17557095	17.6512	20.38870178	20.74665132	21.61544971
mikado.Chr07G762	0	0	0.477728107	0	0	0	0	0	0
mikado.Chr07G763	0	0	0	0	0	0	0	0	0
mikado.Chr07G764	0	0	0	0	0	0	0	0	0
mikado.Chr07G765	491.6395339	480.8782725	542.6371168	588.5371794	456.4788143	373.2419777	644.9222969	525.0026497	582.8488868
mikado.Chr07G766	0	0	0	0	0	0	0	0	0
mikado.Chr07G768	0	0.756515175	0	0	0.930879905	0.491332438	0.315228471	0.361740138	0
mikado.Chr07G769	0.280923402	0	0.273004646	0	0.351030957	0	0	0.238742748	0.261065302
mikado.Chr07G77	0.944959331	2.002966579	1.760006947	1.887893988	1.772965222	1.431520984	1.584550507	1.751768897	1.054199043
mikado.Chr07G770	0	0	0	0.251293778	0	0.633989199	0.288558419	0	0
mikado.Chr07G771	7.940917607	8.106131017	7.579268904	7.011522059	7.424018585	4.970596856	9.178734914	7.141017931	6.985425837
mikado.Chr07G773	11.28610413	10.29478466	10.7141506	13.02032948	16.92883633	12.16038096	9.29992052	8.226482742	9.045689482
mikado.Chr07G774	6.188002848	6.519353587	7.288435442	6.69394553	6.096952813	5.020410816	6.636078143	6.562994597	7.569287508
mikado.Chr07G775	3.282828886	2.915608987	3.254314239	2.440383934	2.861971188	2.868020235	2.927702112	3.07251678	2.809012472
mikado.Chr07G776	2.600332949	1.883482983	2.491433873	1.637879942	2.164295861	2.139844296	2.063817135	1.88637567	1.859003151
mikado.Chr07G777	4.093675491	6.419437037	4.066590792	2.969379476	5.592419409	3.875995274	4.90288693	4.975584017	5.017465746
mikado.Chr07G778	1.251715016	1.968716742	1.406311769	1.115219785	1.443688625	2.589469791	1.266057344	1.653629508	1.38594253
