ID	Change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CI_lower	CI_upper
mikado.Chr06G514	stable	22929.6103130361	-0.0949986871250962	0.0921291057998566	-1.03114739148205	0.302471706695025	0.704960724403871	-0.275571734492815	0.0855743602426227
mikado.Chr06G516	stable	98.9763248183246	0.31672297057196	0.400275564054996	0.791262317797755	0.428790932845863	0.793271825950763	-0.467817134975832	1.10126307611975
mikado.Chr06G518	stable	176.438794258772	-0.116962503313375	0.272479842151197	-0.429251949024815	0.667739881293022	0.909961973303857	-0.651022993929721	0.417097987302971
mikado.Chr06G517	stable	1244.10852538913	0.0656096331080319	0.141355565004274	0.464146092204069	0.642543080638278	0.900588481123996	-0.211447274300345	0.342666540516409
mikado.Chr06G522	stable	1907.54598498787	-0.433447864703011	0.197976023498378	-2.18939575128178	0.0285680882022522	0.276834119173363	-0.821480870759832	-0.0454148586461901
mikado.Chr06G531	stable	255.179608187708	-0.598598342260668	0.503743209238726	-1.18830056918344	0.2347150135646	0.650037249079884	-1.58593503236857	0.388738347847235
mikado.Chr06G529	stable	340.364397698813	-0.329806012658172	0.207316687530083	-1.59083196141804	0.111647397937655	0.491331385485684	-0.736146720217135	0.0765346949007907
mikado.Chr06G532	stable	332.805111008057	-0.482473054204371	0.269389237975698	-1.79098860010101	0.0732951243911826	0.414097598775532	-1.01047596063674	0.0455298522279972
mikado.Chr06G533	stable	849.855552177837	0.167259290284566	0.147603481852934	1.13316629245384	0.257144426509838	0.667424720731821	-0.122043534147185	0.456562114716317
mikado.Chr06G534	stable	238.112091143062	0.139610230717504	0.168007397116804	0.830976689796834	0.405986797875989	0.779423308827269	-0.189684267631432	0.46890472906644
mikado.Chr06G535	stable	198.992208727075	-0.234069252377389	0.266337810526231	-0.878843495465081	0.379486139152848	0.757654949755434	-0.756091361008802	0.287952856254024
mikado.Chr06G544	stable	1191.52801691332	0.225900912061376	0.0928630046816097	2.4326254877914	0.0149897963064793	0.201039621051604	0.043889422885421	0.407912401237331
mikado.Chr06G547	stable	154.634164281038	-0.359396719575587	0.526570791828156	-0.682523081707262	0.494908252748418	0.834495582768092	-1.39147547155877	0.672682032407599
mikado.Chr06G554	stable	535.364964300227	0.141867137501565	0.298366501782638	0.475479441069817	0.634445283508637	0.898181327355404	-0.442931205992406	0.726665480995536
mikado.Chr06G538	stable	187.774807152927	0.0420613393826544	0.201482651746512	0.208759111606156	0.834636292218979	0.962152718486772	-0.352844658040509	0.436967336805818
mikado.Chr06G539	stable	85.8387555448189	-0.24897499622405	0.278717873661987	-0.893286795542911	0.371703607402231	0.753756271159048	-0.795262028601545	0.297312036153445
mikado.Chr06G536	stable	358.464522934991	0.142693609511018	0.1574226974047	0.906436059497715	0.364705093923017	0.748020874679584	-0.165854877402194	0.45124209642423
mikado.Chr06G540	stable	321.778722552379	-0.395120924197137	0.287081033732599	-1.37633935289912	0.168716594685744	0.57984306287566	-0.957799750313031	0.167557901918757
mikado.Chr06G557	stable	898.870452287043	0.00758177608250487	0.12533847728568	0.0604904116173675	0.951765052287751	0.990092428922231	-0.238081639397428	0.253245191562438
mikado.Chr06G559	stable	481.735772255161	0.109818558326928	0.245263912285352	0.447756693203031	0.654328801109946	0.906791816337357	-0.370898709752362	0.590535826406218
mikado.Chr06G561	stable	452.969014261979	-0.369843573584461	0.186882598391216	-1.97901557859463	0.0478142523138344	0.347179521051954	-0.736133466431244	-0.0035536807376777
mikado.Chr06G563	stable	228.782803456152	-0.0104030052044818	0.221548365332679	-0.0469559104571167	0.962548367099058	0.992452577873839	-0.444637801256533	0.423831790847569
mikado.Chr06G564	stable	3610.55579781127	0.190333434019983	0.132405724545352	1.43750154816599	0.150575533240027	0.554896764800214	-0.0691817860889069	0.449848654128873
mikado.Chr06G577	stable	1577.68233403026	0.0880800161997633	0.139917877775068	0.629512236751909	0.529013760142961	0.854241157256255	-0.18615902423937	0.362319056638897
mikado.Chr06G578	stable	780.063611624581	-0.0195027705446708	0.172011222720323	-0.113380802928079	0.909728658606779	0.979693415285748	-0.356644767076504	0.317639225987162
mikado.Chr06G569	stable	43.0874677211221	-0.750790329773433	2.55570218153452	-0.293770665141678	0.768933152324369	0.941902698152066	-5.75996660558109	4.25838594603423
mikado.Chr06G572	stable	43.0851375856333	-0.557388879781028	0.459482188159602	-1.21308049396556	0.225099046901673	0.640140673509965	-1.45797396857385	0.343196209011792
mikado.Chr06G573	stable	304.47054120719	-0.220813819469931	0.162623197751753	-1.35782485231293	0.174519267029642	0.586077053374023	-0.539555287063367	0.0979276481235049
mikado.Chr06G575	stable	3804.70946817441	0.131576611936688	0.100684632781775	1.30681920667943	0.191274120508482	0.605153235563488	-0.065765268315591	0.328918492188967
mikado.Chr06G574	stable	6603.62638196734	0.0762761756869147	0.0822826858308042	0.92700153035548	0.35392573971468	0.740828567463159	-0.0849978885414615	0.237550239915291
mikado.Chr06G576	stable	52.4755452416071	0.501228695366041	0.307764229517243	1.6286125783762	0.103395059797509	0.479483054266989	-0.101989194487755	1.10444658521984
mikado.Chr06G579	stable	1717.4392951123	-0.0786810315379914	0.149501599676387	-0.526288893953678	0.59868749832797	0.88301436566898	-0.37170416690371	0.214342103827727
mikado.Chr06G580	stable	1392.31208373805	-0.0447508382207197	0.102598035992144	-0.43617636329945	0.662708775898243	0.908973222366416	-0.245842988765322	0.156341312323883
mikado.Chr06G582	stable	2031.3226057792	0.0983123283606387	0.181458821715846	0.541788640701031	0.587964117576412	0.877821907733683	-0.257346962202419	0.453971618923697
mikado.Chr06G583	stable	2170.63653589712	0.0579819139852187	0.116064813165172	0.499564962058782	0.617381434310177	0.890537269020098	-0.169505119818518	0.285468947788956
mikado.Chr06G584	stable	1978.14272627668	-0.0462275629756798	0.154713688861748	-0.298794265173192	0.765097026900568	0.940763374892863	-0.349466393144706	0.257011267193346
mikado.Chr06G586	stable	530.257816391352	0.387206620792356	0.362494893195248	1.06817124340507	0.285443273826663	0.690560978489212	-0.32328336987033	1.09769661145504
mikado.Chr06G595	stable	98.7231374959744	-0.14386103443387	0.246989382076115	-0.582458376245244	0.560257970490647	0.868846838761923	-0.627960223303055	0.340238154435315
mikado.Chr06G591	stable	1001.20046158431	-0.278184564760572	0.132140305703541	-2.1052211380885	0.0352720630725644	0.303722001235678	-0.537179563939512	-0.0191895655816317
mikado.Chr06G593	stable	983.974645970537	-0.116247537169927	0.444123593710743	-0.261745916713532	0.793517337822324	0.950817092400467	-0.986729780842983	0.754234706503129
mikado.Chr06G594	stable	93.0774416184343	0.288836306926621	0.370884961503103	0.778776000396566	0.436111677498364	0.797965679274745	-0.438098217619461	1.0157708314727
mikado.Chr06G600	stable	54.9310754859724	-0.34701269359154	0.403026222765866	-0.861017655898616	0.389228318934416	0.766615325630827	-1.13694409021264	0.442918703029557
mikado.Chr06G598	stable	2362.02494404638	0.135574990492406	0.0944748042734687	1.43503859611043	0.151276099526032	0.555915813535047	-0.0495956258835926	0.320745606868405
mikado.Chr06G599	stable	6090.97606797478	0.190808464301202	0.113606589315531	1.67955455269633	0.0930440164109561	0.457619970197477	-0.0318604507572388	0.413477379359643
mikado.Chr06G612	stable	258.009557051127	0.0622374175899241	0.346344933131759	0.179697785751199	0.857389831862534	0.968580844094599	-0.616598651348324	0.741073486528172
mikado.Chr06G614	stable	1612.53023688231	-0.128370542340933	0.114423999889344	-1.12188476600255	0.261911438718008	0.671456164574547	-0.352641582124047	0.0959004974421812
mikado.Chr06G617	stable	2061.68131790815	0.171026036808983	0.205739990315048	0.831272697870221	0.40581959444064	0.779352506072649	-0.232224344208511	0.574276417826477
mikado.Chr06G618	stable	302.48617990785	0.203547957635195	0.23547954700769	0.864397609990933	0.38736950535644	0.764533566461864	-0.257991954499877	0.665087869770267
mikado.Chr06G619	stable	779.978998117709	0.0511590889986462	0.179567163321293	0.284902250792418	0.775719031535355	0.943788225147337	-0.300792551111088	0.40311072910838
mikado.Chr06G620	stable	12143.0852558819	0.0855988609222238	0.120613013874128	0.709698383058024	0.477891195075448	0.823226444462269	-0.150802646271067	0.322000368115515
mikado.Chr06G602	stable	2523.76937768028	0.112873641287129	0.131295823235478	0.859689505009541	0.389960221524488	0.766760930511591	-0.144466172254408	0.370213454828666
mikado.Chr06G604	stable	2620.03873013491	-0.115457276246305	0.0980672660473224	-1.17732736824325	0.239064867337869	0.652189157217712	-0.307669117699057	0.0767545652064469
mikado.Chr06G606	stable	1558.1572470009	0.0242337064843683	0.124545128829794	0.194577714215437	0.845723551061164	0.965594230734758	-0.219874746022028	0.268342158990765
mikado.Chr06G607	stable	1904.74501560494	-0.0319662273176324	0.144232314942026	-0.221630134207311	0.824601822114011	0.958877475624346	-0.314661564604003	0.250729109968739
mikado.Chr06G609	stable	958.774891287567	-0.260353705971596	0.299809239149709	-0.868397874294958	0.385176558157086	0.763450778917415	-0.847979814705026	0.327272402761834
mikado.Chr06G610	stable	2984.22755303954	-0.252700298465839	0.132513382496035	-1.90697945902483	0.05652324749053	0.370656602170932	-0.512426528158068	0.00702593122638956
mikado.Chr06G611	stable	1096.67923145159	0.178783237070434	0.245696043805191	0.727660219112804	0.466821607757499	0.817366447773063	-0.30278100878774	0.660347482928608
mikado.Chr06G623	stable	1378.22665521693	-0.31046164183914	0.27282694220249	-1.13794348656636	0.255144081166186	0.666188363968421	-0.84520244855602	0.22427916487774
mikado.Chr06G624	stable	60.2926946522943	-0.488060007529324	0.451683400414772	-1.08053562978216	0.279903729475024	0.688033700523082	-1.37335947234228	0.397239457283629
mikado.Chr06G626	stable	8845.23216933771	0.283535300584386	0.12392397031213	2.28797786150846	0.0221388103936547	0.245705654400688	0.0406443187726112	0.526426282396161
mikado.Chr06G651	stable	2309.40652318714	-0.0443183573520007	0.0968897317316556	-0.457410259683082	0.647376191387935	0.903621130107585	-0.234222231546046	0.145585516842044
mikado.Chr06G636	stable	71.670160548638	-0.832573353396788	0.539456157382316	-1.54335684559948	0.122744218151056	0.511291916027997	-1.88990742186613	0.224760715072551
mikado.Chr06G637	stable	335.054560562939	0.256807185409707	0.29714492769236	0.864248928642606	0.387451159021367	0.764550847754675	-0.325596872867319	0.839211243686732
mikado.Chr06G639	stable	533.061732962912	-0.00860903104121506	0.480889558759208	-0.0179023039373699	0.985716791033173	0.996509632333954	-0.951152566209263	0.933934504126833
mikado.Chr06G644	stable	1050.23603715178	0.0136922704378852	0.10710274514003	0.127842385552148	0.898273706431188	0.976356088866678	-0.196229110036574	0.223613650912344
mikado.Chr06G628	stable	2384.22387761926	0.100819358004484	0.413734831257034	0.24368109810375	0.807477813674192	0.953267369407354	-0.710100911259303	0.911739627268271
mikado.Chr06G634	stable	175.246571070813	-0.098976655441736	1.55909444617258	-0.0634834250642825	0.949381557501658	0.989182771217702	-3.15480176993999	2.95684845905652
mikado.Chr06G635	stable	861.40825879269	-0.318149041786503	0.71025925387122	-0.447933680627817	0.65420106012301	0.906791816337357	-1.71025717937409	1.07395909580109
mikado.Chr06G638	stable	209.644102733991	0.188715222944545	0.29808064056907	0.633101239262858	0.526667533068771	0.852820414080533	-0.395522832570832	0.772953278459922
mikado.Chr06G640	stable	69.8521771926092	-0.493079272110186	0.400457296900985	-1.23129051693145	0.218214227376584	0.633969755325653	-1.27797557403612	0.291817029815745
mikado.Chr06G641	stable	247.879348243683	-0.950432023094073	0.506177923554073	-1.87766391789812	0.0604271557182991	0.381642237276793	-1.94254075326006	0.04167670707191
mikado.Chr06G642	stable	30044.1142153317	-0.390774262951668	0.326397206186944	-1.19723531802491	0.231214847521053	0.646489288403306	-1.03051278707808	0.248964261174742
mikado.Chr06G643	stable	475.938343220715	-0.136923152538296	0.169435882260143	-0.808111898801173	0.419026168442337	0.787803792206609	-0.469017481768176	0.195171176691584
mikado.Chr06G645	stable	3596.08092285367	0.168603559643895	0.130586290973252	1.29112756314084	0.196659447780344	0.610949137535618	-0.0873455706636789	0.424552689951469
mikado.Chr06G647	stable	551.92148812783	-0.0227244418400609	0.199998858330504	-0.113622857799059	0.909536766791288	0.979687954206329	-0.414722204167849	0.369273320487727
mikado.Chr06G648	stable	707.479160589196	0.166649491650092	0.127669851594027	1.30531593457173	0.191785290337142	0.606039206103026	-0.0835834174742009	0.416882400774385
mikado.Chr06G650	stable	129.903155908254	-0.0439923933033016	0.264316861638231	-0.166438088855314	0.867812201381143	0.970813549955549	-0.562053442114234	0.474068655507631
mikado.Chr06G664	stable	635.388238107983	-0.652376444964667	0.154701465805589	-4.21700235073726	2.47571395325011e-05	0.00376308520894016	-0.955591317943621	-0.349161571985713
mikado.Chr06G666	stable	1224.2077935391	-0.29332469354564	0.114880452434511	-2.55330378083993	0.0106706383778332	0.171917649869334	-0.518490380317282	-0.0681590067739984
mikado.Chr06G654	stable	2092.0048041022	-0.144719901366196	0.118042891600007	-1.22599420773752	0.220200854752782	0.635914661014293	-0.37608396890221	0.0866441661698177
mikado.Chr06G652	stable	391.248999777434	0.301769783317396	0.197532836714028	1.52769427269591	0.126588462785642	0.515596037940123	-0.0853945766420989	0.688934143276891
mikado.Chr06G653	stable	128.358011344312	-0.030531537255363	0.226818224844764	-0.134607954348725	0.892921852191145	0.975172881719682	-0.4750952579511	0.414032183440374
mikado.Chr06G655	stable	4132.62763241151	0.0710327965793216	0.0906861635803662	0.783281525812615	0.433461809393834	0.795619397447111	-0.106712084038196	0.248777677196839
mikado.Chr06G658	stable	1312.83676534065	-0.218809304747389	0.25813510304387	-0.847654201878164	0.396630578993257	0.771058667744444	-0.724754106713374	0.287135497218596
mikado.Chr06G659	stable	213.946351025015	-0.105452809912117	0.230398802944746	-0.457696865453798	0.647170240308191	0.903602269983031	-0.557034463683819	0.346128843859585
mikado.Chr06G660	stable	7873.51844577712	-0.106054024400297	0.174205343426321	-0.608787436219785	0.542665342354696	0.861715794420339	-0.447496497515886	0.235388448715292
mikado.Chr06G661	stable	1723.65688881625	0.255431982822621	0.167134686062516	1.5283002519721	0.126438007394074	0.515525850927971	-0.0721520018599104	0.583015967505152
mikado.Chr06G662	stable	3901.65086710687	0.022058766789906	0.0882785838627324	0.249876763136641	0.802682653633792	0.951999962830624	-0.150967257581049	0.195084791160861
mikado.Chr06G670	stable	420.610928915869	0.323708596870659	0.490656319545648	0.659746107357623	0.509416772910663	0.842840055890051	-0.637977789438811	1.28539498318013
mikado.Chr06G671	stable	1139.10935687102	0.0612721772134131	0.110528112610517	0.55435830546864	0.57933365479216	0.875614856329982	-0.1553629235032	0.277907277930026
mikado.Chr06G672	stable	1984.44583447813	0.362470060442586	0.143981035819347	2.51748473943038	0.0118196089681409	0.180442589312754	0.0802672302366659	0.644672890648506
mikado.Chr06G674	stable	1308.3244178858	0.0532438292285016	0.145573569496924	0.365752034606987	0.714550114311434	0.923065626872357	-0.232080366985469	0.338568025442473
mikado.Chr06G675	stable	1345.69810663569	-0.0100366924729666	0.118510619538484	-0.084690237145435	0.932507657711373	0.984501122366253	-0.242317506768395	0.222244121822462
