"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Change"
3625.86976094662,0.0541622323704574,0.129625989632486,0.41783466821752,0.676068001714718,0.938423960130814,"mikado.Chr02G67","ns"
8214.11304038527,-0.131265181885801,0.103101807884477,-1.27316081627666,0.202960981799666,0.662050272479151,"mikado.Chr02G70","ns"
1103.01427416985,0.00208789632905248,0.112670239426732,0.0185310365867307,0.985215218197279,0.997936704484984,"mikado.Chr02G78","ns"
372.015844286616,-0.31839991053405,0.281543780424701,-1.13090727862556,0.258094119442121,0.720428137444363,"mikado.Chr02G71","ns"
1352.47363103321,-0.765420281381961,0.152650660845858,-5.01419566178529,5.32557726474678e-07,9.93716611993174e-05,"mikado.Chr02G72","down"
2092.35429039042,-0.272056342275789,0.13784094992678,-1.97369752907466,0.0484161463085847,0.366080600763193,"mikado.Chr02G73","ns"
38.4721674942106,0.535277356021607,0.619964515859815,0.863399988754586,0.387917585624418,0.820477367942212,"mikado.Chr02G74","ns"
4493.6734690563,-0.0547085000149589,0.126571182324318,-0.432235039685235,0.665570594896727,0.935055175391311,"mikado.Chr02G75","ns"
356.274596750026,1.00655200153461,0.224030061690611,4.49293275169775,7.02489730329721e-06,0.00088893211967815,"mikado.Chr02G76","up"
34.0991238422711,0.514951128826434,0.549109291121554,0.937793508783375,0.348350537623891,0.796850807334041,"mikado.Chr02G77","ns"
796.128096683397,-0.0407965437180453,0.156461339345714,-0.260745203183401,0.794289004384044,0.96943320506482,"mikado.Chr02G81","ns"
1925.43378763591,0.146467895977182,0.336571595878672,0.435176045069416,0.663434648989797,0.934255217108285,"mikado.Chr02G80","ns"
6558.46066985174,-0.122091341616465,0.145308677093447,-0.840220584610716,0.400784718918746,0.829368227551969,"mikado.Chr02G82","ns"
212.303282031453,-0.463834848382305,0.316435169164939,-1.46581320150459,0.142699183556434,0.584130046476879,"mikado.Chr02G87","ns"
1561.67905569921,-0.0771969260506487,0.143570990517138,-0.537691672757761,0.590789929153934,0.913306817387801,"mikado.Chr02G83","ns"
1432.89551966724,-0.0601091011618591,0.132590181405505,-0.4533450405202,0.650300304881465,0.931939085712061,"mikado.Chr02G84","ns"
3811.86924812197,-0.228368597440152,0.103163683998859,-2.21365298899833,0.0268526591726869,0.275887461217026,"mikado.Chr02G85","ns"
1135.12436868527,0.03548107859809,0.123869550626579,0.286439067701572,0.77454185591248,0.965786758606919,"mikado.Chr02G86","ns"
275.754667278366,0.210573732297633,0.222264757460126,0.947400454772547,0.343434759482008,0.792516021697669,"mikado.Chr02G89","ns"
